building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
853,100852,02101858,rue Dorchester  (MTE) 11181,1000,8.0,1948,4336.531212918973,29912179.19855628,29916515.7297692,215620.96038747003,620041.7481005889,835662.708488059,59833031.4595384,1671325.416976118,61504356.87651452
854,100853,05019721,avenue Wilson  (MTL) 4900,1000,16.0,1998,36861.89186036602,81436480.7676473,81473342.65950766,147118.09250192466,1669210.4276327717,1816328.5201346963,162946685.31901532,3632657.0402693925,166579342.35928473
855,100854,05031788,avenue Wilson  (MTL) 4877,1000,15.0,1999,39760.81149527207,81252348.92178024,81292109.73327552,158687.86023439173,1655145.303197353,1813833.1634317446,162584219.46655104,3627666.326863489,166211885.79341453
856,100855,05138162,avenue Hingston  (MTL) 2160,1000,12.0,2005,17893.0915254919,38815991.2896498,38833884.381175295,71412.43602374842,794521.7480087972,865934.1840325457,77667768.76235059,1731868.3680650913,79399637.13041568
857,100856,03012386,rue De Normanville  (MTL) 6063,1000,14.0,1910,15379.515638149958,106205583.10549498,106220962.62113312,764700.1184524782,2202096.0968240355,2966796.2152765137,212441925.24226624,5933592.430553027,218375517.67281926
858,100857,03012484,rue Chambord  (MTL) 6180,1000,11.0,1955,14536.90151911138,110658794.25474483,110673331.15626393,650408.6603677933,2308887.7249617195,2959296.385329513,221346662.31252787,5918592.770659026,227265255.0831869
859,100858,03065107,avenue Papineau  (MTL) 6676 Ã  6680,1000,9.0,1931,10498.417083346758,76848981.51420204,76859479.9312854,522002.1862902122,1599925.7910203983,2121927.9773106105,153718959.8625708,4243855.954621221,157962815.81719202
860,100859,03065085,avenue Papineau  (MTL) 6614,1000,7.0,1910,9435.50643720418,69366934.19073337,69376369.69717057,469152.1540698604,1444639.8439599948,1913791.9980298553,138752739.39434114,3827583.9960597106,142580323.39040086
861,100860,03067898,rue de Bordeaux  (MTL) 6684 Ã  6686,1000,11.0,1947,11838.373577651526,84355391.77287482,84367230.14645247,588627.4893247415,1752707.112940053,2341334.6022647945,168734460.29290494,4682669.204529589,173417129.49743453
862,100861,03069665,rue Jarry Est  (ANJ+MTL+SLN) 1501,1000,15.0,1969,66186.69316796745,530083302.31034833,530149489.0035163,2961318.708870456,11092552.282828083,14053870.991698539,1060298978.0070326,28107741.983397078,1088406719.9904296
863,100862,02061054,rue Aylwin  (MTL) 2383 Ã  2389,1000,12.0,1910,17729.793303366434,118818644.31104545,118836374.10434882,881560.6003605709,2458588.1395359025,3340148.7398964735,237672748.20869765,6680297.479792947,244353045.6884906
864,100863,05093890,rue De Rouville  (MTL) 3286 Ã  3288,1000,12.0,1900,11501.306396526585,79014418.31521998,79025919.62161651,571867.8384100335,1637662.458294494,2209530.2967045275,158051839.24323303,4419060.593409055,162470899.8366421
865,100864,02065237,rue De Rouville  (MTL) 3248 Ã  3252,1000,11.0,1885,11762.57376845947,86001893.37077056,86013655.94453903,584858.5719913467,1789782.2018005229,2374640.7737918696,172027311.88907805,4749281.547583739,176776593.43666178
866,100865,02065233,rue De Rouville  (MTL) 3262 Ã  3274,1000,12.0,1885,22354.525279107125,154685244.44091964,154707598.96619874,1111511.4761142426,3206311.0254829265,4317822.501597169,309415197.9323975,8635645.003194338,318050842.9355918
867,100866,02065683,rue Ontario Est  (MTE+MTL) 3748 Ã  3752,1000,6.0,1922,11942.396788058271,97763444.43417574,97775386.8309638,593799.7303231851,2048426.345139137,2642226.075462322,195550773.6619276,5284452.150924644,200835225.81285226
868,100867,02034036,23e Avenue  (MTL) 6519,1000,7.0,1938,6568.026427098079,49500312.66538631,49506880.69181341,326575.34248621407,1032327.9861965068,1358903.328682721,99013761.38362682,2717806.657365442,101731568.04099226
869,100868,03007270,avenue Victoria  (MTL+WMT) 5094,1000,17.0,1937,49745.95550402877,387891095.83201665,387940841.78752065,2473467.8881628634,8104988.485710782,10578456.373873645,775881683.5750413,21156912.74774729,797038596.3227886
870,100869,03074979,chemin Queen-Mary  (CSL+HMS+MTL) 4815,1000,19.0,1941,90306.16590621335,673005416.2304196,673095722.3963258,4490202.252804989,14024013.885096725,18514216.137901716,1346191444.7926517,37028432.27580343,1383219877.068455
871,100870,01016895,avenue Lamont  (MTL) 6801 Ã  6809,1000,16.0,1959,18705.771255436935,128504844.19842838,128523549.96968381,836931.8322340004,2663603.986911182,3500535.819145182,257047099.93936762,7001071.638290364,264048171.577658
872,100871,01017652,rue Allard  (LSL+MTL) 3401 Ã  3405,1000,12.0,1957,14189.200623649616,101685108.77381057,101699297.97443421,634851.8600875784,2112964.323801003,2747816.1838885816,203398595.94886842,5495632.367777163,208894228.3166456
873,100872,02061898,rue Everett  (MTL) 2630,1000,9.0,1951,14195.65445306115,109908261.1790499,109922456.83350295,635140.6167071564,2295410.229450006,2930550.8461571625,219844913.6670059,5861101.692314325,225706015.35932022
874,100873,02060357,2e Avenue  (MTL) 7261,1000,8.0,1949,12373.868539489153,94744827.37998669,94757201.24852617,615253.3643121282,1977866.0170549362,2593119.381367064,189514402.49705234,5186238.762734128,194700641.25978646
875,100874,05028628,rue Saint-Antoine Ouest  (MTL) 1538,1000,11.0,1999,10074.765088640426,13537102.414595705,13547177.179684345,40209.01118858217,262628.3147814686,302837.32597005076,27094354.35936869,605674.6519401015,27700029.01130879
876,100875,02013135,rue des Ã‰cores  (MTL) 7440 Ã  7442,1000,8.0,1951,8725.467242293515,66430822.14797325,66439547.61521554,390394.0225970589,1386129.892543431,1776523.9151404898,132879095.23043108,3553047.8302809796,136432143.06071207
877,100876,02014871,rue D'Iberville  (MTL) 7465,1000,16.0,2019,26711.203018811175,20545263.1611847,20571974.36420351,93732.55368230704,368438.1405891584,462170.6942714654,41143948.72840702,924341.3885429308,42068290.116949946
878,100877,02022997,boulevard Saint-Michel  (MTL+MTN) 8404,1000,9.0,1925,10788.83776521206,80312363.11204045,80323151.94980566,536442.4804482773,1673810.432233621,2210252.912681898,160646303.89961132,4420505.825363796,165066809.7249751
879,100878,02025822,rue Charles-Archer  (MTL) 3342 Ã  3346,1000,8.0,1967,8186.764667836256,62330124.44294401,62338311.20761185,366291.4434244069,1300227.9050770008,1666519.3485014078,124676622.4152237,3333038.6970028155,128009661.11222652
880,100879,01031581,avenue Casgrain  (MTL) 5514 Ã  5524,1000,12.0,1928,14550.836554912807,105232194.95663399,105246745.7931889,723496.5455949152,2188837.9020861518,2912334.447681067,210493491.5863778,5824668.895362134,216318160.48173994
881,100880,05220800,rue Chambord  (MTL) 5650,1000,18.0,2013,95564.55864959334,210670685.0734033,210766249.6320529,350286.3410114618,4348873.313504774,4699159.654516236,421532499.2641058,9398319.309032472,430930818.5731383
882,100881,03047320,rue Saint-GÃ©rard  (MTL) 8425 Ã  8429,1000,12.0,1928,12760.301847060793,88932376.2105945,88945136.51244156,634467.5972585152,1845738.9164054717,2480206.5136639867,177890273.02488312,4960413.027327973,182850686.0522111
883,100882,05235399,rue Augier  (MTL) 2228 Ã  2230,1000,11.0,2015,11901.261740835449,15332187.692615926,15344088.954356762,43623.38389384368,299221.2039345338,342844.5878283775,30688177.908713523,685689.175656755,31373867.084370278
884,100883,02012103,rue Saint-Zotique Est  (ANJ+MTL+SLN) 2626,1000,12.0,1985,13141.174822750449,19103104.76347955,19116245.9383023,52447.24227613659,374653.3042997313,427100.54657586786,38232491.8766046,854201.0931517357,39086692.969756335
885,100884,03008737,rue Birnam  (MTL) 8633 Ã  8635,1000,9.0,1953,9217.319963863618,68971103.21212064,68980320.5320845,412400.45012317866,1437794.3573319719,1850194.8074551504,137960641.064169,3700389.614910301,141661030.6790793
886,100885,02054109,rue Hochelaga  (MTE+MTL) 8515 Ã  8519,1000,12.0,1953,12806.926449715833,91570147.46814506,91582954.39459477,573006.2809215287,1902780.6078482869,2475786.8887698157,183165908.78918955,4951573.777539631,188117482.5667292
887,100886,01010025,avenue Strathcona  (WMT) 428,1000,16.0,1922,21028.388730953335,146014667.72746578,146035696.11619672,1045573.3283001576,3027713.3367445725,4073286.66504473,292071392.23239344,8146573.33008946,300217965.5624829
888,100887,03061414,chemin Fleming  (MTR) 1715,1000,13.0,1950,13488.490979755197,95478076.14222987,95491564.63320963,670674.6098282689,1982569.1528422448,2653243.7626705137,190983129.26641926,5306487.525341027,196289616.7917603
889,100888,01023677,rue Frontenac  (MTL) 2194 Ã  2198,1000,12.0,1910,13876.027696036394,97630447.14819802,97644323.17589407,689943.7064511691,2027041.9833323283,2716985.6897834972,195288646.35178813,5433971.3795669945,200722617.73135513
890,100889,01022182,rue Dorion  (MTL) 1578 Ã  1582,1000,12.0,1905,12912.836378662054,91477119.51354872,91490032.34992738,642051.9176706766,1900020.4852650748,2542072.4029357512,182980064.69985476,5084144.8058715025,188064209.50572628
891,100890,05030772,rue Dorion  (MTL) 1630 Ã  1634,1000,16.0,1890,13984.57704662053,92815919.99246326,92829904.56950988,695340.9961449824,1918817.1039549343,2614158.1000999166,185659809.13901976,5228316.200199833,190888125.3392196
892,100891,05153051,rue Dorion  (MTL) 1604 Ã  1608,1000,12.0,1900,17958.115219968116,119520380.33356339,119538338.44878335,892913.2203505986,2471458.844427739,3364372.0647783373,239076676.8975667,6728744.1295566745,245805421.0271234
893,100892,01034612,rue Dorion  (MTL) 1680,1000,10.0,1986,14162.393684383425,28689312.28274623,28703474.676430613,56522.98997567256,583750.4040035905,640273.393979263,57406949.352861226,1280546.787958526,58687496.14081975
894,100893,02070798,avenue des RÃ©collets  (MTN) 10751,1000,9.0,1958,11958.437241894972,95242154.51151824,95254112.94876014,535043.2577649248,1993016.5543007639,2528059.812065689,190508225.89752027,5056119.624131378,195564345.52165166
895,100894,03119590,avenue Stuart  (OUT) 667,1000,10.0,1928,16717.63853986399,125320258.4318129,125336976.07035276,831234.2516150611,2613385.016508427,3444619.268123488,250673952.14070553,6889238.536246976,257563190.6769525
896,100895,01052189,rue Bannantyne  (VRD) 6201 Ã  6203,1000,10.0,1941,14543.649111103536,113263264.57605681,113277808.22516792,723139.1715877205,2366421.98969695,3089561.1612846707,226555616.45033583,6179122.322569341,232734738.77290517
897,100896,01000234,rue Hutchison  (MTL+OUT) 3475 Ã  3477,1000,14.0,1900,22243.127323021952,151944740.9647764,151966984.09209943,1105972.5480869913,3148422.193838255,4254394.741925246,303933968.18419886,8508789.483850492,312442757.66804934
898,100897,01102288,rue Hutchison  (MTL+OUT) 3413,1000,12.0,1987,18103.550750358347,24050037.14960997,24068140.70036033,72252.39181953535,466480.2697584329,538732.6615779683,48136281.40072066,1077465.3231559366,49213746.7238766
899,100898,02077608,avenue Salk  (MTN) 11248,1000,11.0,1959,13949.066078714819,105225626.99376631,105239576.05984502,624107.7831965204,2194213.150661974,2818320.9338584947,210479152.11969003,5636641.8677169895,216115793.98740703
900,100899,03081358,rue BÃ©langer  (ANJ+MTL+SLN) 81 Ã  83,1000,13.0,1910,12074.867392010477,83805523.98452118,83817598.85191318,600386.4323310457,1737548.6958136887,2337935.1281447345,167635197.70382637,4675870.256289469,172311067.96011585
901,100900,02041713,8e Avenue  (PAT) 1289,1000,17.0,1956,14467.773556810136,91240013.02270375,91254480.79626057,647315.7436760762,1877929.4414143076,2525245.1850903835,182508961.59252113,5050490.370180767,187559451.9627019
902,100901,01044009,rue Walnut  (MTL) 739 Ã  741,1000,8.0,1900,17209.133258485737,124804727.43914036,124821936.57239886,855672.346961608,2596413.402769637,3452085.749731245,249643873.1447977,6904171.49946249,256548044.6442602
903,100902,01044011,rue Walnut  (MTL) 743 Ã  745,1000,11.0,1900,19866.611345434692,136545437.32738203,136565303.93872747,987807.4450809389,2830691.326261001,3818498.77134194,273130607.87745494,7636997.54268388,280767605.42013884
904,100903,01044015,rue Walnut  (MTL) 753 Ã  757,1000,11.0,1910,17787.4811909427,123266063.5974191,123283851.07861005,884428.9569135834,2555236.0538162957,3439665.010729879,246567702.1572201,6879330.021459758,253447032.17867985
905,100904,01038502,avenue Atwater  (MTL+WMT) 1015 Ã  1019,1000,17.0,1900,30760.350076382172,210178296.1204851,210209056.47056147,1529465.8102690885,4352601.067620911,5882066.877889999,420418112.94112295,11764133.755779998,432182246.69690293
906,100905,05227966,avenue Casgrain  (MTL) 7547 Ã  7549,1000,10.0,1922,5805.993345466192,39384108.35684274,39389914.35018821,288685.5414353204,815346.3417386407,1104031.8831739612,78779828.70037642,2208063.7663479224,80987892.46672434
907,100906,03015402,avenue Casgrain  (MTL) 7869 Ã  7873,1000,9.0,1929,4295.283085983807,28551580.83948977,28555876.122575752,213570.02144404704,590360.3639449071,803930.3853889541,57111752.245151505,1607860.7707779082,58719613.015929416
908,100907,03015405,avenue Casgrain  (MTL) 7887 Ã  7895,1000,15.0,1929,27579.29057947593,197774852.9264011,197802432.21698058,1371297.2026664892,4111230.8209276036,5482528.023594093,395604864.43396115,10965056.047188185,406569920.4811493
909,100908,03050145,rue Drolet  (MTL) 8041 Ã  8045,1000,12.0,1939,21732.36798288607,152544191.92735964,152565924.29534253,1080576.5774275667,3167362.7912157117,4247939.368643278,305131848.59068507,8495878.737286557,313627727.32797164
910,100909,03065032,avenue Papineau  (MTL) 6396 Ã  6402,1000,11.0,1955,13192.86052724538,95386902.76925372,95400095.62978096,590273.7065848496,1984108.1286173358,2574381.8352021854,190800191.25956193,5148763.670404371,195948954.9299663
911,100910,02159036,rue Ontario Est  (MTE+MTL) 3199,1000,12.0,2018,21808.93260490052,40857852.954351135,40879661.886956036,76529.94680557954,835183.7854927467,911713.7322983263,81759323.77391207,1823427.4645966527,83582751.23850873
912,100911,02064221,rue Joliette  (MTL) 1645 Ã  1649,1000,15.0,1910,10708.952391749815,70717705.30851927,70728414.26091102,532470.4207302413,1461327.830235297,1993798.2509655384,141456828.52182204,3987596.501931077,145444425.0237531
913,100912,02064315,rue De Chambly  (MTL) 1501 Ã  1505,1000,13.0,1910,14991.901883285438,102862130.01285902,102877121.9147423,745427.19131793,2131860.8632878503,2877288.05460578,205754243.8294846,5754576.10921156,211508819.93869618
914,100913,02059954,rue Darling  (MTL) 2242 Ã  2248,1000,13.0,1930,16264.108091728987,115861801.14191495,115878065.25000668,808683.815335368,2407680.6025693524,3216364.4179047206,231756130.50001335,6432728.835809441,238188859.3358228
915,100914,02013298,rue BÃ©langer  (ANJ+MTL+SLN) 4236 Ã  4248,1000,13.0,1967,19397.40599547059,146951029.17988217,146970426.58587763,867876.8877630426,3065033.3139272635,3932910.201690306,293940853.17175525,7865820.403380612,301806673.5751359
916,100915,02013290,rue BÃ©langer  (ANJ+MTL+SLN) 4200 Ã  4206,1000,12.0,1957,25292.76102973446,197829186.5546848,197854479.3157145,1131646.3000540382,4133517.991837031,5265164.291891069,395708958.631429,10530328.583782138,406239287.21521115
917,100916,05086587,rue BÃ©langer  (ANJ+MTL+SLN) 4144 Ã  4156,1000,12.0,1960,18528.520256522886,135873480.3498129,135892008.8700694,829001.284957404,2827312.6399280657,3656313.9248854695,271784017.7401388,7312627.849770939,279096645.5899098
918,100917,03000681,avenue Wilson  (MTL) 1015 Ã  1017,1000,9.0,1916,9407.939828913608,69673267.72475599,69682675.6645849,467781.48745583236,1451509.5024503306,1919290.989906163,139365351.3291698,3838581.979812326,143203933.30898213
919,100918,01014268,rue D'Aragon  (MTL) 7131 Ã  7139,1000,12.0,1953,15190.20959952997,110455566.43744427,110470756.6470438,679638.9081502302,2297224.8458843776,2976863.7540346077,220941513.2940876,5953727.508069215,226895240.8021568
920,100919,03069105,avenue des Ã‰rables  (MTL) 7620 Ã  7624,1000,12.0,1955,13212.875817600729,93485642.51390514,93498855.38972273,591169.2287956716,1941722.7137742576,2532891.942569929,186997710.77944547,5065783.885139858,192063494.66458532
921,100920,02061622,rue Jean-Talon Est  (ANJ+MTL+SLN) 3198,1000,12.0,1957,14445.07223293733,105524431.20956452,105538876.28179745,646300.0432099709,2196311.316299506,2842611.359509477,211077752.5635949,5685222.719018954,216762975.28261387
922,100921,02022283,12e Avenue  (MTL) 8731 Ã  8737,1000,11.0,1969,15961.886184895015,123981653.47670184,123997615.36288674,714165.1882839045,2590426.7875547507,3304591.975838655,247995230.72577348,6609183.95167731,254604414.6774508
923,100922,01007152,rue De Champigny  (MTL) 1489 Ã  1491,1000,17.0,1947,13716.916402418834,88335389.01260695,88349105.92900936,682032.3763456448,1821846.5870757645,2503878.9634214095,176698211.85801873,5007757.926842819,181705969.78486153
924,100923,01007154,rue De Champigny  (MTL) 1485 Ã  1487,1000,15.0,1947,8618.344511689653,55085803.384214595,55094421.72872628,428521.2372101808,1135459.0461826897,1563980.2833928706,110188843.45745257,3127960.566785741,113316804.0242383
