building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
8869,108868,04050240,rue Fredmir  (DDO) 121,1000,8.0,1974,10955.910917898578,88751824.45037478,88762780.36129268,490188.3206576807,1859185.1095188344,2349373.430176515,177525560.72258535,4698746.86035303,182224307.58293837
8870,108869,04045421,7e Avenue  (LSL) 80 Ã  82,1000,9.0,1938,4210.400639354174,28117267.430607677,28121477.83124703,209349.49730535416,581447.7890361163,790797.2863414704,56242955.66249406,1581594.5726829409,57824550.235177
8871,108870,04043048,rue Denise  (LSL) 7650 Ã  7656,1000,8.0,1970,10579.617314059999,85601159.58298694,85611739.20030099,473352.2281481553,1793274.6871764509,2266626.915324606,171223478.40060198,4533253.830649212,175756732.23125118
8872,108871,01053367,rue Lloyd-George  (VRD) 1643,1000,9.0,1944,12263.206324349794,90069546.6819433,90081809.88826765,609751.0187886211,1874918.441631434,2484669.4604200553,180163619.7765353,4969338.920840111,185132958.69737542
8873,108872,03042448,rue Bouchette  (MTL) 4770 Ã  4772,1000,10.0,1956,10737.21045493097,79827995.28341077,79838732.4938657,480403.2454163322,1663051.0522884238,2143454.297704756,159677464.9877314,4286908.595409512,163964373.5831409
8874,108873,03075745,avenue Montclair  (MTL) 5265 Ã  5267,1000,7.0,1951,7127.688178716145,55717023.02029052,55724150.708469234,318906.344226339,1164438.908840883,1483345.253067222,111448301.41693847,2966690.506134444,114414991.92307292
8875,108874,04056298,place Blaise  (IBZ) 442,1000,14.0,1980,10757.502492229918,71953545.20126978,71964302.70376201,481311.14981249196,1488308.4738961626,1969619.6237086547,143928605.40752402,3939239.2474173093,147867844.65494132
8876,108875,02081615,rue Prieur Est  (MTL+MTN) 3894 Ã  3898,1000,8.0,1964,10482.370425348665,85636645.91801646,85647128.2884418,469001.2171346651,1793713.052741815,2262714.26987648,171294256.5768836,4525428.53975296,175819685.11663657
8877,108876,03045639,rue Foucher  (MTL) 8746 Ã  8748,1000,45.0,1924,51619.919628146425,322709493.6159971,322761113.5356252,2566645.113077136,6641730.470421084,9208375.58349822,645522227.0712504,18416751.16699644,663938978.2382469
8878,108877,02077902,avenue Albert-Duquesne  (MTN) 11940,1000,5.0,1963,6925.012548612428,62537879.575916596,62544804.58846521,309838.25052757846,1318163.7599737158,1628002.0105012942,125089609.17693041,3256004.0210025883,128345613.197933
8879,108878,02023577,rue Lacordaire  (MTL) 2609 Ã  2611,1000,9.0,1920,10007.695902878262,71587487.12359703,71597494.81949991,497602.55279976904,1487945.4219619704,1985547.9747617394,143194989.63899982,3971095.9495234787,147166085.5885233
8880,108879,02139121,place des Pointeliers  (MTL) 762,1000,12.0,1988,11310.218596836865,15641678.090235312,15652988.308832148,45139.78262563088,304744.4717322697,349884.2543579006,31305976.617664296,699768.5087158012,32005745.126380097
8881,108880,04077828,avenue Jasper  (BCF) 21,1000,8.0,1951,8063.82976720253,61845564.86445378,61853628.69422098,360791.1018331462,1291219.3849869804,1652010.4868201264,123707257.38844196,3304020.973640253,127011278.36208221
8882,108881,02004562,rue Lepailleur  (MTL) 1859 Ã  1861,1000,13.0,1963,12848.984417752743,90159771.5016421,90172620.48605984,574888.0345134283,1870931.126484348,2445819.1609977763,180345240.9721197,4891638.321995553,185236879.29411525
8883,108882,02151829,rue Pierre-TÃ©treault  (MTL) 2887,1000,8.0,1989,8362.986799632878,16616729.084760433,16625092.071560066,33377.19806246938,337719.71902042005,371096.9170828894,33250184.143120132,742193.8341657788,33992377.977285914
8884,108883,02085870,rue des Lilas  (MTN) 5621,1000,7.0,1968,7141.233088271161,56805576.663619444,56812717.89670771,319512.3692769249,1188538.911805643,1508051.2810825678,113625435.79341543,3016102.5621651355,116641538.35558057
8885,108884,04047522,boulevard LaSalle  (LSL+VRD) 8381 Ã  8383,1000,8.0,1962,9228.512773261835,72742677.34239297,72751905.85516623,412901.23773303314,1521046.2153589972,1933947.4530920302,145503811.71033245,3867894.9061840605,149371706.6165165
8886,108885,02029886,13e Avenue  (MTL) 5486 Ã  5488,1000,17.0,1928,16486.19243899561,110681440.1507046,110697926.3431436,819726.2909670426,2290005.1840668884,3109731.475033931,221395852.6862872,6219462.950067862,227615315.63635504
8887,108886,02029888,13e Avenue  (MTL) 5490 Ã  5492,1000,17.0,1928,16358.153158084931,109770312.56138633,109786670.71454442,813359.9231578971,2271065.0045685456,3084424.927726443,219573341.42908883,6168849.855452886,225742191.28454173
8888,108887,04100183,boulevard Toupin  (MTL+SLR) 3480,1000,6.0,1959,7608.13286953541,66359801.98572265,66367410.11859219,340402.3547293859,1396219.2907309365,1736621.6454603223,132734820.23718438,3473243.2909206445,136208063.52810502
8889,108888,04082468,avenue Brock Nord  (MTO) 147,1000,13.0,1910,13075.702183687214,91945776.2135805,91958851.9157642,650149.9295538117,1908492.0971163781,2558642.0266701896,183917703.8315284,5117284.053340379,189034987.88486877
8890,108889,01014274,rue D'Aragon  (MTL) 6697 Ã  6703,1000,10.0,1926,10959.054930825181,81437136.15139984,81448095.20633066,544906.0166069919,1695243.3012581468,2240149.317865139,162896190.4126613,4480298.635730278,167376489.04839158
8891,108890,04155144,rue Meloche  (PFD) 18709,1000,9.0,1998,8835.503558416789,16244333.299915956,16253168.803474372,35263.041699871625,327463.06639958185,362726.1080994535,32506337.606948745,725452.216198907,33231789.82314765
8892,108891,04155145,rue Meloche  (PFD) 18705,1000,9.0,1997,8581.467381634162,15978914.190098109,15987495.657479743,34249.16759117658,322503.40665046795,356752.5742416445,31974991.314959485,713505.148483289,32688496.463442773
8893,108892,01007775,rue De Biencourt  (MTL) 2163 Ã  2165,1000,7.0,1910,6714.216519734757,51492415.48264291,51499129.69916265,333844.204769402,1075149.4037765332,1408993.6085459352,102998259.3983253,2817987.2170918705,105816246.61541717
8894,108893,02043062,28e Avenue  (RDP) 12251,1000,10.0,1948,10089.783016182071,73175401.97701778,73185491.76003395,501684.0874035724,1522155.1710328322,2023839.2584364046,146370983.5200679,4047678.5168728093,150418662.03694072
8895,108894,02043060,28e Avenue  (RDP) 12245,1000,9.0,1993,7756.905250197133,12324778.708212947,12332535.613463145,30958.289076697307,244678.87799821055,275637.16707490786,24665071.22692629,551274.3341498157,25216345.561076105
8896,108895,04048502,rue Burns  (DDO) 21,1000,10.0,1974,13740.85144636772,104703705.26113792,104717446.11258428,614791.8639880283,2184821.1082078363,2799612.9721958647,209434892.22516856,5599225.944391729,215034118.16956028
8897,108896,04005887,rue Bedford  (PFD) 12826,1000,7.0,1964,9371.98989347886,77350215.82949163,77359587.81938511,419320.6773523427,1622075.6477620862,2041396.325114429,154719175.63877022,4082792.650228858,158801968.28899908
8898,108897,05228735,avenue Allion  (LSL) 86,1000,10.0,2014,9393.00894340463,13001426.61930968,13010819.628253086,34429.52890032675,256435.1918124891,290864.7207128159,26021639.25650617,581729.4414256318,26603368.697931804
8899,108898,02052263,rue Sabatier  (MTL) 1940 Ã  1942,1000,12.0,1963,12960.356252612102,93140339.61837447,93153299.97462708,579871.0225193901,1936305.3922048756,2516176.4147242657,186306599.94925416,5032352.829448531,191338952.77870268
8900,108899,05062211,terrasse J.-S.-AimÃ©-Ashby  (LCH) 3010,1000,49.0,1994,44621.040615221274,31033344.82438571,31077965.86500093,178085.3355446059,520529.66290426435,698614.9984488703,62155931.73000186,1397229.9968977405,63553161.7268996
8901,108900,05062210,terrasse J.-S.-AimÃ©-Ashby  (LCH) 3020,1000,12.0,1994,11450.278573728572,16366273.622386372,16377723.9009601,45698.770664395284,320217.06499188446,365915.83565627976,32755447.8019202,731831.6713125595,33487279.47323276
8902,108901,03041440,avenue Bloomfield  (MTL) 7484,1000,13.0,1954,15976.284486797744,112629679.24490419,112645655.52939099,714809.3957334638,2338764.685355931,3053574.081089395,225291311.05878198,6107148.16217879,231398459.22096077
8903,108902,03041438,avenue Bloomfield  (MTL) 7490,1000,12.0,1968,18593.019262252146,138032583.17354956,138051176.19281182,831887.0933159646,2875787.170275019,3707674.2635909836,276102352.38562363,7415348.527181967,283517700.9128056
8904,108903,02058292,13e Avenue  (MTL) 7081,1000,7.0,1957,7763.875678083775,59027202.79698141,59034966.672659494,347370.5846053803,1231713.0319674348,1579083.616572815,118069933.34531899,3158167.23314563,121228100.57846461
8905,108904,01007581,rue Jacques-Hertel  (MTL) 1460,1000,8.0,1953,9429.35501324011,74472916.56824537,74482345.9232586,421887.3020657798,1557734.554482464,1979621.8565482437,148964691.8465172,3959243.7130964873,152923935.5596137
8906,108905,03120401,rue David-Lewis  (CSL) 6095,1000,11.0,1995,12719.168912080233,21440219.62314877,21452938.79206085,50762.990560638136,428167.8384198617,478930.8289804998,42905877.5841217,957861.6579609996,43863739.24208269
8907,108906,05014988,82e Avenue  (PAT) 1151,1000,11.0,1999,11821.131738377331,16512405.491982512,16524226.62372089,47178.868603700714,322516.20017639897,369695.0687800997,33048453.24744178,739390.1375601994,33787843.38500198
8908,108907,02166017,boulevard Perras  (MTL) 10617,1000,11.0,1994,15992.069717901832,16993759.300516937,17009751.37023484,63825.34029907353,317374.21068457747,381199.550983651,34019502.74046968,762399.101967302,34781901.842436984
8909,108908,01015091,rue Hurteau  (MTL) 6988,1000,9.0,1950,8392.418215477446,65803902.31718236,65812294.73539784,417287.7322325307,1371361.6292734616,1788649.3615059922,131624589.47079568,3577298.7230119845,135201888.19380766
8910,108909,04048878,rue Sommerset  (DDO) 244,1000,12.0,1977,10866.12930077593,76151480.52771753,76162346.6570183,486171.3201131269,1580046.1384782996,2066217.4585914265,152324693.3140366,4132434.917182853,156457128.23121947
8911,108910,03033701,avenue McDougall  (OUT) 231,1000,13.0,1908,16265.629272854252,115341907.70691536,115358173.33618821,808759.45148764,2395753.470922927,3204512.922410567,230716346.67237642,6409025.844821134,237125372.51719755
8912,108911,03030826,avenue Kincourt  (CSL) 5749 Ã  5751,1000,8.0,1961,10518.991635278127,86489247.07693005,86499766.06856532,470639.71981420496,1813321.394483527,2283961.114297732,172999532.13713065,4567922.228595464,177567454.3657261
8913,108912,04095895,rue Courval  (KRK) 14,1000,11.0,1975,12855.765946259575,95861182.8788116,95874038.64475785,575191.4530146527,1997197.1197093513,2572388.5727240043,191748077.2895157,5144777.145448009,196892854.4349637
8914,108913,04131404,rue Einstein  (DDO) 248,1000,10.0,1998,13253.186892188485,29202757.44957955,29216010.63647174,52894.28937983219,598731.890905819,651626.1802856512,58432021.27294348,1303252.3605713025,59735273.633514784
8915,108914,02050760,avenue Bilaudeau  (MTL) 2315 Ã  2317,1000,8.0,1959,7741.62592891927,59078527.98157817,59086269.60750709,346375.08845177566,1232977.6177030497,1579352.7061548254,118172539.21501417,3158705.412309651,121331244.62732382
8916,108915,05101703,avenue Mercier  (MTL) 2735 Ã  2737,1000,12.0,1954,13393.66088414015,94537951.70816384,94551345.36904798,599257.8969886714,1963239.979607997,2562497.8765966683,189102690.73809597,5124995.753193337,194227686.49128932
8917,108916,04050837,rue Armstrong  (DDO) 9,1000,8.0,1979,6651.841661361707,48292459.34615026,48299111.18781162,297616.0647616063,1004693.2407952552,1302309.3055568615,96598222.37562324,2604618.611113723,99202840.98673697
8918,108917,01046742,rue Lesage  (VRD) 3975 Ã  3977,1000,8.0,1928,8151.510287975445,59701552.092704445,59709703.60299242,405309.3107379067,1243022.9804918065,1648332.2912297132,119419407.20598485,3296664.5824594265,122716071.78844427
8919,108918,01046742,rue Lesage  (VRD) 3975 Ã  3977,1000,8.0,1928,9331.966841391039,69839524.39226805,69848856.35910943,464003.9593512681,1455100.7575969764,1919104.7169482445,139697712.71821886,3838209.433896489,143535922.15211535
8920,108919,01014059,rue D'Aragon  (MTL) 6100 Ã  6106,1000,11.0,1915,11381.365141626833,81241084.39215301,81252465.75729464,565904.1205669525,1688279.4912066655,2254183.611773618,162504931.51458928,4508367.223547236,167013298.73813653
8921,108920,04001230,avenue de l' Horizon  (PCL) 20,1000,9.0,1984,7576.383317657516,12953313.841444269,12960890.224761926,30237.81486797812,259160.63268422632,289398.4475522044,25921780.44952385,578796.8951044088,26500577.34462826
8922,108921,04052744,rue Maupassant  (DDO) 226,1000,9.0,1994,12184.423942498166,27443717.066723894,27455901.490666393,48628.79028144681,563708.9154174655,612337.7056989123,54911802.98133279,1224675.4113978245,56136478.39273061
8923,108922,04038730,rue de Londres  (SLR) 2055,1000,13.0,1942,12750.095453166094,87236033.08560866,87248783.18106183,633960.1150462087,1807426.901169889,2441387.0162160974,174497566.36212367,4882774.032432195,179380340.39455587
8924,108923,02020420,12e Avenue  (MTL) 5485 Ã  5487,1000,9.0,1928,9581.915621734297,70760833.90104818,70770415.81666991,476431.91003792145,1473956.7415711444,1950388.651609066,141540831.63333982,3900777.303218132,145441608.93655795
8925,108924,02046173,41e Avenue  (RDP) 12585,1000,8.0,1954,8158.646669333916,62029102.52055699,62037261.16722632,365033.39061899396,1294297.8978539289,1659331.2884729228,124074522.33445264,3318662.5769458455,127393184.91139849
8926,108925,03029260,rue Grenet  (MTL+SLR) 11820,1000,17.0,1960,39607.385369972275,304968955.227991,305008562.61336094,1772109.85609878,6367390.480428492,8139500.336527271,610017125.2267219,16279000.673054542,626296125.8997765
8927,108926,04047137,rue Chopin  (DDO) 23,1000,8.0,1973,9367.626690725892,73606292.92782278,73615660.55451351,419125.459351193,1539116.857814543,1958242.3171657359,147231321.10902703,3916484.6343314718,151147805.7433585
8928,108927,02067074,rue Leclaire  (MTL) 2550 Ã  2560,1000,11.0,1920,14531.383376534166,107316041.15405977,107330572.5374363,722529.2948595589,2235287.311736982,2957816.6065965407,214661145.0748726,5915633.213193081,220576778.2880657
8929,108928,02069871,avenue de Bruxelles  (MTN) 10397,1000,19.0,1953,26388.785651692076,179922405.967069,179948794.75272068,1180684.5290851959,3726903.2368704933,4907587.765955689,359897589.50544137,9815175.531911379,369712765.03735274
8930,108929,03056768,avenue Glengarry  (MTR) 575,1000,13.0,1958,97177.126742957,1045016301.361749,1045113478.488492,4347889.7301590545,22194051.780202176,26541941.510361232,2090226956.976984,53083883.020722464,2143310839.9977064
8931,108930,02090722,rue Alphonse-Desjardins  (SLN) 8320,1000,8.0,1957,11053.259047811694,86740555.02510516,86751608.28415297,494543.8613953585,1813591.0681824982,2308134.929577857,173503216.56830594,4616269.859155714,178119486.42746165
8932,108931,04010647,avenue Saint-Louis  (PCL) 235,1000,9.0,1986,10376.90056242242,19337608.448361803,19347985.348924227,41414.85256938673,390394.83202644857,431809.6845958353,38695970.697848454,863619.3691916706,39559590.06704012
8933,108932,03070496,rue La Corne  (MTL) 12247,1000,6.0,1958,7082.013262737575,61218107.599255696,61225189.61251844,316862.7614948349,1287173.4136526042,1604036.1751474391,122450379.22503687,3208072.3502948782,125658451.57533175
8934,108933,03042311,chemin de Bedford  (MTL) 2175 Ã  2177,1000,12.0,1952,13713.04793427655,98925950.51187848,98939663.55981275,613547.8819036093,2056636.7376843132,2670184.6195879225,197879327.1196255,5340369.239175845,203219696.35880136
8935,108934,03022555,avenue du SacrÃ©-Coeur  (MTL) 10529 Ã  10531,1000,9.0,1949,9005.050085185252,66221423.60085469,66230428.650939874,447749.0077600399,1378905.1934087854,1826654.2011688254,132460857.30187975,3653308.402337651,136114165.7042174
8936,108935,03022553,avenue du SacrÃ©-Coeur  (MTL) 10525 Ã  10527,1000,9.0,1949,8836.769880436937,64080589.98162851,64089426.751508944,439381.7811495325,1332981.855000708,1772363.6361502404,128178853.50301789,3544727.272300481,131723580.77531837
8937,108936,03060796,avenue Balfour  (MTR) 54,1000,9.0,1940,11457.66601276628,87726925.35094434,87738383.0169571,569697.9516973444,1831220.8601896788,2400918.811887023,175476766.0339142,4801837.623774046,180278603.65768826
8938,108937,03060795,avenue Balfour  (MTR) 52,1000,10.0,1940,12079.692528176154,89779804.03180982,89791883.724338,600626.3477018712,1870606.5404870275,2471232.8881888986,179583767.448676,4942465.776377797,184526233.2250538
8939,108938,03066779,rue Cartier  (MTL) 5833 Ã  5839,1000,11.0,1926,12072.53135513404,86517978.3659658,86530050.89732093,600270.2799294909,1798498.11169176,2398768.3916212507,173060101.79464185,4797536.783242501,177857638.57788435
8940,108939,03018575,rue Laverdure  (MTL) 10185 Ã  10187,1000,8.0,1954,7145.129015215315,53231081.64585255,53238226.774867766,319686.6804684333,1109272.1405477494,1428958.8210161827,106476453.54973553,2857917.6420323653,109334371.1917679
8941,108940,02018592,10e Avenue  (MTL) 5825,1000,12.0,1954,13836.921184342058,99361523.5543798,99375360.47556415,619090.2070355907,2065742.9148214487,2684833.1218570396,198750720.9511283,5369666.243714079,204120387.1948424
