building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
2265,102264,05207277,rue Jarry Est  (ANJ+MTL+SLN) 3990,1000,13.0,2012,55832.22391242372,220459949.31662667,220515781.5405391,204649.77499164926,4704340.641140534,4908990.416132183,441031563.0810782,9817980.832264366,450849543.91334254
2266,102265,01024569,rue Hogan  (MTL) 2408 Ã  2412,1000,9.0,1910,14641.473142127474,103591307.7575953,103605949.23073743,728003.1770526223,2151549.112012994,2879552.289065616,207211898.46147487,5759104.578131232,212971003.0396061
2267,102266,02060176,rue Davidson  (MTL) 2206 Ã  2214,1000,14.0,1930,19228.384279240698,135926633.36785454,135945861.7521338,956073.5254568724,2822910.7545111114,3778984.2799679837,271891723.5042676,7557968.559935967,279449692.06420356
2268,102267,02016208,3e Avenue  (MTL) 6506 Ã  6512,1000,4.0,1942,8353.283693277042,68930464.18350315,68938817.46719643,415341.8859220009,1445882.366543929,1861224.25246593,137877634.93439287,3722448.50493186,141600083.43932474
2269,102268,03075040,chemin Queen-Mary  (CSL+HMS+MTL) 4700 Ã  4702,1000,27.0,1930,57397.42583550778,402619504.94973767,402676902.37557316,2853914.2173244664,8353475.515087132,11207389.732411599,805353804.7511463,22414779.464823198,827768584.2159696
2270,102269,02060143,6e Avenue  (MTL) 7677 Ã  7681,1000,11.0,1953,10983.263447371695,77542867.59114094,77553850.85458831,491412.1249208445,1610347.3466831474,2101759.471603992,155107701.70917663,4203518.943207984,159311220.6523846
2271,102270,01017789,rue Springland  (MTL) 2658 Ã  2662,1000,11.0,1925,13080.350640990513,95371273.4977777,95384353.8484187,650381.0601000583,1983784.4390673689,2634165.4991674274,190768707.6968374,5268330.998334855,196037038.69517225
2272,102271,03041587,avenue Bloomfield  (MTL) 7271 Ã  7273,1000,8.0,1927,8022.947537129072,60932922.70439804,60940945.651935175,398916.9149620002,1271385.5579055143,1670302.4728675145,121881891.30387035,3340604.945735029,125222496.24960537
2273,102272,03008051,boulevard de l' Acadie  (MTL+MTR) 8075 Ã  8077,1000,9.0,1954,8310.884299073197,60728789.28291983,60737100.1672189,371844.79211924615,1263984.7104739053,1635829.5025931515,121474200.3344378,3271659.005186303,124745859.3396241
2274,102273,02068158,rue Hochelaga  (MTE+MTL) 4808 Ã  4810,1000,9.0,1951,13496.324373590447,104657742.72454938,104671239.04892297,603851.2570354644,2185714.160031732,2789565.4170671967,209342478.09784594,5579130.834134393,214921608.93198034
2275,102274,02064016,avenue Jeanne-d'Arc  (MTL) 1500 Ã  1508,1000,14.0,1910,24250.749948755965,172134827.05705893,172159077.8070077,1205795.539644569,3576757.7724479414,4782553.31209251,344318155.6140154,9565106.62418502,353883262.2382004
2276,102275,01000721,rue Jeanne-Mance  (MTL) 3431,1000,22.0,1927,45063.28685195446,301189452.03874916,301234515.3256011,2240636.2855841443,6229856.223028166,8470492.50861231,602469030.6512022,16940985.01722462,619410015.6684269
2277,102276,04026481,rue Brosseau  (LSL) 101,1000,9.0,1999,9527.997740735067,15552815.29327082,15562343.291011555,38026.82885320776,309689.71577872377,347716.5446319315,31124686.58202311,695433.089263863,31820119.671286974
2278,102277,02023705,9e Avenue  (MTL) 8695 Ã  8697,1000,9.0,1966,13178.662295490101,92838084.24971968,92851262.91201517,589638.4506547328,1927827.3025774297,2517465.7532321624,185702525.82403034,5034931.506464325,190737457.33049467
2279,102278,05121820,rue Atateken  (MTL) 2010,1000,16.0,2004,30063.842951798702,59684075.48631203,59714139.32926383,119986.65844662208,1212800.8248468654,1332787.4832934875,119428278.65852766,2665574.966586975,122093853.62511463
2280,102279,02010503,boulevard Rosemont  (MTL) 3438 Ã  3442,1000,10.0,1946,16722.718283686125,128609039.24298888,128625761.96127257,831486.8265851634,2684444.4183858125,3515931.244970976,257251523.92254514,7031862.489941952,264283386.4124871
2281,102280,04075967,avenue Jean-Brillant  (ROX) 28,1000,19.0,1961,18421.88559250552,119533171.55454223,119551593.44013473,824230.2469971398,2465973.1653495575,3290203.4123466974,239103186.88026947,6580406.824693395,245683593.70496285
2282,102281,02005903,rue HonorÃ©-Beaugrand  (MTL) 527 Ã  529,1000,7.0,1910,6403.573873656563,47777506.38516758,47783909.95904123,318398.4343146335,995922.0988944855,1314320.533209119,95567819.91808246,2628641.066418238,98196460.9845007
2283,102282,01029901,rue Fabre  (MTL) 4683 Ã  4689,1000,15.0,1910,8461.438171469377,54977352.871358104,54985814.30952957,420719.54177480855,1134355.08327684,1555074.6250516484,109971628.61905915,3110149.2501032967,113081777.86916244
2284,102283,02040016,rue Sainte-Catherine Est  (MTE+MTL) 11873 Ã  11875,1000,7.0,1954,4035.8300771378167,28496587.920743614,28500623.750820752,180570.72413211985,591623.3443737513,772194.0685058711,57001247.501641504,1544388.1370117422,58545635.63865325
2285,102284,02045619,avenue Pierre-Baillargeon  (MTL) 11791,1000,9.0,1982,4694.779903734172,5859815.244935664,5864510.024839398,18737.157245484977,112461.29816709028,131198.45541257525,11729020.049678797,262396.9108251505,11991416.960503947
2286,102285,02034123,place Seuilly  (ANJ) 7779,1000,18.0,1964,14519.94356535018,94685866.79970671,94700386.74327207,649649.929219075,1954978.8820117284,2604628.8112308034,189400773.48654413,5209257.622461607,194610031.10900575
2287,102286,02067102,avenue Laurendeau  (MTE) 9,1000,20.0,1921,11818.692045205657,73845223.38402933,73857042.07607454,587648.8843708021,1520088.6185000036,2107737.5028708056,147714084.15214908,4215475.005741611,151929559.15789068
2288,102287,02012711,rue Saint-Zotique Est  (ANJ+MTL+SLN) 2693 Ã  2699,1000,15.0,1945,19972.940856479127,140991122.60326865,141011095.54412514,993094.3599359803,2927369.1132611413,3920463.4731971216,282022191.0882503,7840926.946394243,289863118.03464454
2289,102288,02061749,rue Jean-Talon Est  (ANJ+MTL+SLN) 3351 Ã  3355,1000,11.0,1955,15089.731547154055,111710133.49949534,111725223.23104249,675143.3287204414,2326103.838558373,3001247.1672788146,223450446.46208498,6002494.334557629,229452940.7966426
2290,102289,02058567,13e Avenue  (MTL) 7030,1000,12.0,1959,15159.968160575874,108062341.6059782,108077501.57413878,678285.8485747857,2244306.458538514,2922592.3071133,216155003.14827755,5845184.6142266,222000187.76250416
2291,102290,02061601,rue Jean-Talon Est  (ANJ+MTL+SLN) 3350 Ã  3354,1000,9.0,1950,9547.100230273289,71500145.6128239,71509692.71305418,474700.81950161356,1490162.0437494058,1964862.8632510193,143019385.42610836,3929725.7265020385,146949111.1526104
2292,102291,01042177,avenue Coloniale  (MTL) 3527,1000,13.0,1875,8133.422499714676,53618199.610584944,53626333.03308466,404409.9499159545,1107897.833624057,1512307.7835400114,107252666.06616932,3024615.567080023,110277281.63324934
2293,102292,02018143,9e Avenue  (MTL) 5411 Ã  5413,1000,8.0,1910,11971.102044073315,92493752.93917558,92505724.04121965,595227.0127676636,1932418.186473327,2527645.1992409904,185011448.0824393,5055290.398481981,190066738.4809213
2294,102293,02014803,rue Gilford  (MTL) 2869 Ã  2873,1000,9.0,1910,14843.96841288327,111108493.30496062,111123337.2733735,738071.6448234092,2315063.944335586,3053135.589158995,222246674.546747,6106271.17831799,228352945.725065
2295,102294,05109122,rue Saint-AndrÃ©  (MTL) 5101,1000,11.0,1927,22913.232460549625,151709520.09433237,151732433.32679293,1139291.5088461917,3134916.682252032,4274208.191098224,303464866.65358585,8548416.382196449,312013283.0357823
2296,102295,05124867,rue Saint-AndrÃ©  (MTL) 5105,1000,11.0,1888,19013.450113320847,126768307.91404054,126787321.36415386,945386.5710686154,2620935.3223805623,3566321.893449178,253574642.72830772,7132643.786898356,260707286.51520607
2297,102296,01022710,rue Parthenais  (MTL) 2430 Ã  2434,1000,13.0,1932,16922.650673500797,116633775.43968937,116650698.09036286,841427.862816143,2418173.8622271866,3259601.7250433294,233301396.18072572,6519203.450086659,239820599.63081238
2298,102297,01022713,rue Parthenais  (MTL) 2462 Ã  2464,1000,14.0,1910,19285.27993103258,130990920.41158232,131010205.69151336,958902.490470358,2712876.362343279,3671778.8528136373,262020411.38302672,7343557.705627275,269363969.088654
2299,102298,05243496,rue Parthenais  (MTL) 2438,1000,13.0,1930,17554.055006719103,120949846.65264644,120967400.70765315,872822.5425813327,2507716.9756840793,3380539.518265412,241934801.4153063,6761079.036530824,248695880.45183712
2300,102299,01026197,rue Sherbrooke Est  (MTE+MTL) 2194,1000,14.0,1960,22163.88732458366,161684143.88571733,161706307.7730419,991654.5313575444,3366859.7230459894,4358514.254403533,323412615.5460838,8717028.508807067,332129644.0548909
2301,102300,05129009,rue de Rouen  (MTL) 2190,1000,12.0,2006,17677.6657269305,37112006.73614366,37129684.40187059,70552.65832486875,757758.6520526968,828311.3103775656,74259368.80374119,1656622.6207551311,75915991.42449632
2302,102301,01003865,rue Redpath-Crescent  (MTL) 1444,1000,19.0,1928,36315.94521853174,259545360.51108572,259581676.45630425,1805701.0548132942,5394074.508002187,7199775.562815482,519163352.9126085,14399551.125630964,533562904.0382395
2303,102302,01021393,rue de Rozel  (MTL) 2620 Ã  2622,1000,10.0,1900,12030.050493359962,87247184.61387928,87259214.66437264,598158.0469570805,1814268.5983816849,2412426.6453387653,174518429.32874528,4824853.290677531,179343282.6194228
2304,102303,01040803,rue Favard  (MTL) 1874 Ã  1876,1000,9.0,1900,14368.86589164335,100232219.04709646,100246587.91298811,714448.602146563,2079348.3885224746,2793796.9906690377,200493175.82597622,5587593.981338075,206080769.8073143
2305,102304,03010755,rue Saint-AndrÃ©  (MTL) 5763 Ã  5767,1000,9.0,1944,17050.57229789991,128755076.38853799,128772126.96083589,847788.38050943,2686889.3956607245,3534677.7761701546,257544253.92167178,7069355.552340309,264613609.47401208
2306,102305,03117099,rue Saint-AndrÃ©  (MTL) 5715 Ã  5719,1000,13.0,1925,27426.7391546111,219030489.48828778,219057916.22744238,1363712.04228765,4585193.878926172,5948905.921213822,438115832.45488477,11897811.842427645,450013644.29731244
2307,102306,01052335,rue Godin  (VRD) 1290 Ã  1292,1000,27.0,1949,25067.409963656883,160911334.48304856,160936401.89301223,1246401.5005098786,3318003.0276787854,4564404.5281886645,321872803.78602445,9128809.056377329,331001612.8424018
2308,102307,02103390,71e Avenue  (RDP) 12535 Ã  12537,1000,14.0,1954,11685.80140426806,79385648.4985707,79397334.29997496,522845.0111381561,1643200.9910157553,2166046.0021539116,158794668.59994993,4332092.004307823,163126760.60425776
2309,102308,03012655,rue Jarry Est  (ANJ+MTL+SLN) 1560 Ã  1570,1000,12.0,1959,20120.861996867123,142849712.44102094,142869833.3030178,900245.6871309646,2968235.028596971,3868480.7157279355,285739666.6060356,7736961.431455871,293476628.03749144
2310,102309,01025377,rue Florian  (MTL) 2230 Ã  2240,1000,12.0,1989,12604.442597936104,18666946.168343317,18679550.610941254,50305.11073828403,367340.88178006804,417645.99251835205,37359101.22188251,835291.9850367041,38194393.20691921
2311,102310,01025249,rue Wurtele  (MTL) 2215 Ã  2221,1000,10.0,1954,13434.867813272434,104206664.40685879,104220099.27467206,601101.5734791233,2176912.03998173,2778013.613460853,208440198.54934412,5556027.226921706,213996225.77626583
2312,102311,01035697,avenue Laporte  (MTL) 910 Ã  914,1000,13.0,1910,17347.919557602236,119250478.88364998,119267826.80320758,862573.0778994993,2472375.269587198,3334948.347486697,238535653.60641515,6669896.694973394,245205550.30138856
2313,102312,01035709,rue AgnÃ¨s  (MTL) 957 Ã  967,1000,11.0,1910,17997.746702173517,133632631.85861398,133650629.60531616,894883.7765013878,2784571.671459284,3679455.447960672,267301259.21063232,7358910.895921344,274660170.1065537
2314,102313,01035727,rue AgnÃ¨s  (MTL) 766 Ã  768,1000,9.0,1900,8744.160768029797,64145263.33833063,64154007.49909866,434777.0718144836,1335479.2200440369,1770256.2918585204,128308014.99819732,3540512.5837170407,131848527.58191437
2315,102314,01045615,rue Saint-Jacques  (MTL) 3955 Ã  3965,1000,13.0,1908,32888.341411171,283636850.56852275,283669738.9099339,1635273.7735408507,5962512.435912133,7597786.209452984,567339477.8198678,15195572.418905968,582535050.2387738
2316,102315,03045599,avenue De Chateaubriand  (MTL) 7490 Ã  7498,1000,15.0,1910,33454.771129450724,238115839.26880625,238149294.0399357,1663437.7861700298,4948107.482267963,6611545.268437993,476298588.0798714,13223090.536875986,489521678.6167474
2317,102316,03046642,rue Faillon Est  (MTL) 620,1000,14.0,1967,26893.50759912095,204937847.19934094,204964740.70694005,1203266.750286451,4277377.843964046,5480644.5942504965,409929481.4138801,10961289.188500993,420890770.6023811
2318,102317,03046914,rue Jarry Est  (ANJ+MTL+SLN) 679 Ã  685,1000,11.0,1910,16460.518948934954,123925948.76081918,123942409.27976811,818449.7539581804,2585253.2193688997,3403702.9733270803,247884818.55953622,6807405.9466541605,254692224.5061904
2319,102318,03069549,rue Everett  (MTL) 2101 Ã  2105,1000,10.0,1937,16257.204843147172,124970252.72307892,124986509.92792207,808340.5720803512,2608138.500192605,3416479.0722729564,249973019.85584414,6832958.144545913,256805978.00039005
2320,102319,03041468,avenue Bloomfield  (MTL) 7274 Ã  7276,1000,8.0,1928,9051.760323720455,68320280.06160982,68329331.82193354,450071.5337602872,1425121.46478725,1875192.9985475373,136658663.64386708,3750385.9970950745,140409049.64096215
2321,102320,02067247,rue Leclaire  (MTL) 1415 Ã  1423,1000,12.0,1910,6965.420633643957,46352352.63027887,46359318.050912514,346334.5731387158,958232.4973899828,1304567.0705286986,92718636.10182503,2609134.1410573972,95327770.24288243
2322,102321,03022145,boulevard Olympia  (MTL) 10539,1000,9.0,1926,4805.202674797029,32249502.342657134,32254307.545331933,238924.2379968394,666906.1637426056,905830.401739445,64508615.090663865,1811660.80347889,66320275.894142754
2323,102322,02012076,rue Saint-Zotique Est  (ANJ+MTL+SLN) 2538 Ã  2540,1000,8.0,1928,9567.724521188315,71951850.24088316,71961417.96540435,475726.3002824645,1499506.582305797,1975232.8825882613,143922835.9308087,3950465.7651765225,147873301.69598523
2324,102323,03043552,rue Jarry Est  (ANJ+MTL+SLN) 72,1000,12.0,1930,16419.870183940875,123598064.28610572,123614484.15628967,816428.6164830305,2576785.6750709685,3393214.291553999,247228968.31257933,6786428.583107998,254015396.89568734
2325,102324,03043550,rue Jarry Est  (ANJ+MTL+SLN) 50 Ã  60,1000,5.0,1930,6400.989704500764,59021528.20536572,59027929.195070215,318269.9442824352,1245239.7607155584,1563509.7049979935,118055858.39014043,3127019.409995987,121182877.80013642
2326,102325,03010160,rue Saint-Hubert  (MTL) 6573 Ã  6575,1000,45.0,1910,90989.10679364935,573249614.4182228,573340603.5250164,4524159.432589174,11807182.801404363,16331342.233993538,1146681207.0500329,32662684.467987075,1179343891.51802
2327,102326,03010162,rue Saint-Hubert  (MTL) 6569 Ã  6571,1000,27.0,1910,54582.34863901743,358568881.404291,358623463.75293,2713942.9779007,7409132.981249108,10123075.959149808,717246927.50586,20246151.918299615,737493079.4241595
2328,102327,03010166,rue Saint-Hubert  (MTL) 6551 Ã  6555,1000,15.0,1941,30059.88746566987,211827516.8553566,211857576.74282226,1494637.4155402891,4399238.138340037,5893875.553880326,423715153.4856445,11787751.107760653,435502904.5934052
2329,102328,03080140,avenue Casgrain  (MTL) 6287 Ã  6289,1000,10.0,1910,13355.451160355235,98436498.07347035,98449853.52463071,664059.6052957668,2050321.0667691908,2714380.6720649577,196899707.04926142,5428761.344129915,202328468.39339134
2330,102329,02057739,rue De Grosbois  (MTL) 8518 Ã  8520,1000,9.0,1965,9833.706515744252,74061332.45838644,74071166.16490218,439978.75839955703,1544133.6097521584,1984112.3681517155,148142332.32980436,3968224.736303431,152110557.06610778
2331,102330,03069427,rue BÃ©langer  (ANJ+MTL+SLN) 1551,1000,11.0,1942,20391.80208532552,156888929.69718397,156909321.4992693,1013920.9736506182,3274879.223000805,4288800.196651423,313818642.9985386,8577600.393302847,322396243.3918415
2332,102331,03069447,rue Jean-Talon Est  (ANJ+MTL+SLN) 1560,1000,33.0,1962,53107.39434817049,343049743.7956844,343102851.19003254,2376125.969361947,7078739.174967978,9454865.144329924,686205702.3800651,18909730.28865985,705115432.6687249
2333,102332,03048727,rue Berri  (MTL) 7678,1000,12.0,1915,13343.228847975355,93034981.76871337,93048324.99756135,663451.8876052648,1930298.6420577168,2593750.5296629816,186096649.9951227,5187501.059325963,191284151.05444866
2334,102333,03046663,rue Villeray  (MTL+SLN) 420 Ã  430,1000,13.0,1927,22984.843106550954,178384672.06849644,178407656.91160297,1142852.1326504836,3727201.7387870075,4870053.871437491,356815313.82320595,9740107.742874982,366555421.5660809
2335,102334,01026322,rue Rachel Est  (MTL) 2740,1000,9.0,1959,12398.141054372585,92100838.10786277,92113236.24891715,554716.4437775145,1918106.064064173,2472822.5078416876,184226472.4978343,4945645.015683375,189172117.51351768
2336,102335,02060729,rue Cuvillier  (MTL) 2207 Ã  2215,1000,14.0,1910,16923.705996029363,117012059.4387271,117028983.14472313,841480.3355520592,2426354.2726763035,3267834.6082283626,234057966.28944626,6535669.216456725,240593635.50590298
2337,102336,03064778,rue Sherbrooke Ouest  (MTL+MTO+WMT) 6100 Ã  6116,1000,16.0,1941,56620.425104548405,505392800.8730715,505449421.29817605,2815280.1949675847,10643351.494094845,13458631.68906243,1010898842.5963521,26917263.37812486,1037816105.9744769
